,Campaign,TIC,ampl_rec,cstart,cstop,ed_rec,ed_rec_err,istart,istop,tstart,tstop
453,12,395130640,0.5215461254119871,304817,304833,271.144788338489,1.15073573690139,17505,17521,1650.81448316367,1650.83670510961
454,12,449671564,0.039408326148987,304897,304901,12.023667061615901,0.6039381182046,17585,17589,1650.9253772247,1650.93093267615
455,12,454291779,0.831271767616272,287775,287814,1726.90399394469,34.843374768467996,1465,1504,1627.14517548597,1627.1993420523002
456,13,29780677,0.14015889167785597,311958,311961,30.9589119012364,1.7130606718662,4834,4837,1660.7309251504,1660.73509187251
457,13,142052876,0.066685914993286,316481,316489,25.6216610477725,0.670450752597515,9280,9288,1667.01327069457,1667.0243817120001
458,13,142052876,0.023081302642822,319135,319138,6.303722492835719,0.290669363806481,11249,11252,1670.6993531550102,1670.70351979464
459,13,142052876,0.022908806800842,321885,321893,14.446409243345402,0.505876817795974,13963,13971,1674.51877069236,1674.5298817176501
460,13,142052876,0.020694017410277998,322124,322127,6.16886057682528,0.417587426733857,14202,14205,1674.8507125511499,1674.8548791850699
461,13,142052876,0.548212647438049,322323,322339,163.93073079001698,0.477285007050419,14401,14417,1675.1270992535099,1675.14932129856
462,13,167894019,0.072760343551636,320043,320064,96.6056739097362,2.2502066629859,12157,12178,1671.95885760751,1671.98802400673
463,13,167894019,0.077589869499207,322065,322069,24.9115073210315,0.743033523070239,14143,14147,1674.7671648685998,1674.77272037178
464,13,201688405,0.48086047172546403,319132,319138,149.298727947936,4.10051255715819,11246,11252,1670.6990604976402,1670.70739389447
465,13,201688405,1.01329612731934,327203,327211,288.086218552934,2.40262064754584,19263,19271,1681.9088098657098,1681.9199209404198
466,13,201688405,0.054611921310425,327217,327225,44.055145501953,2.5126249114036603,19277,19285,1681.9282542464498,1681.93936532116
467,13,220429097,0.963162064552307,312608,312630,639.8370970957479,5.77537918737429,5470,5492,1661.63248789479,1661.66304392499
468,13,220429097,0.19293129444122303,313226,313231,58.847685055281,3.12554414922273,6088,6093,1662.4908345089902,1662.4977790604198
469,13,387220832,0.171560645103455,311870,311874,41.8347476839868,1.69073409833816,4753,4757,1660.61249499147,1660.6180506820301
470,13,387220832,0.690917730331421,312179,312186,154.634696666766,1.43901965538371,5046,5053,1661.04167198888,1661.05139444305
471,13,387220832,0.097742915153504,312204,312239,187.173537576153,5.02090231649711,5071,5106,1661.0763950391502,1661.12500730859
472,13,387220832,0.178940892219543,317969,317996,289.52506886672296,4.25188787056621,10088,10114,1669.0834948042002,1669.12099519566
473,13,387220832,0.12548267841339097,318633,318651,184.52369718561698,3.66131649527434,10747,10765,1670.00572642332,1670.0307266720301
474,13,387220832,0.199169397354126,320975,320982,87.82820365576158,1.6996192667236998,13053,13060,1673.25853270981,1673.26825500379
475,13,387220832,0.11207997798919699,321020,321026,50.6512898598311,2.5817662476139,13098,13104,1673.3210331697799,1673.3293665638198
476,13,387220832,0.077071666717529,321549,321555,40.4163649717609,1.56429755002765,13627,13633,1674.0557605204901,1674.0640939089499
477,13,387220832,0.136334419250488,322148,322166,166.35770775334,3.65300579589671,14226,14244,1674.8877101479002,1674.91271029324
478,13,387220832,0.15868294239044198,326295,326301,50.7788851805391,1.13803439256361,18355,18361,1680.6474499324802,1680.65578326925
