Campaign,TIC,ampl_rec,cstart,cstop,ed_rec,ed_rec_err,istart,istop,tstart,tstop
6.0,388903843,0.00030910968780517584,188801.0,188804.0,0.09948834604761993,0.00946468969856204,14563.0,14566.0,1489.6834928991684,1489.6876594097498
6.0,388903843,0.00027287006378173844,188829.0,188832.0,0.08794452970416701,0.009576555469391913,14591.0,14594.0,1489.7223803270756,1489.7265468367273
6.0,388903843,0.0002276897430419922,188852.0,188855.0,0.07890403969820348,0.009585404726556949,14614.0,14617.0,1489.7543235683524,1489.758490078003
6.0,410898932,,,,,,,,,
7.0,926898,,,,,,,,,
7.0,29780677,0.28641366958618164,203029.0,203034.0,66.90931954929452,2.7211616902665154,11589.0,11594.0,1509.4392271597321,1509.4461715603045
7.0,53603145,,,,,,,,,
7.0,121204333,,,,,,,,,
7.0,142052876,0.1382908821105957,191114.0,191127.0,72.97531827695147,0.7915406007293861,907.0,920.0,1492.8906050789149,1492.9086608026182
7.0,142052876,0.04009735584259033,191598.0,191601.0,8.77188051988395,0.4509028705669993,1391.0,1394.0,1493.5628336704553,1493.5670003771793
7.0,142052876,0.14949095249176025,204013.0,204023.0,49.65976239015399,0.6439175517893074,12576.0,12586.0,1510.8060777958585,1510.8199668727912
7.0,167894019,0.19808948040008545,196981.0,196991.0,159.4345052598979,3.415720044464355,6758.0,6761.0,1501.0408764402764,1501.0547654222726
7.0,167894019,0.6510996818542479,197802.0,197814.0,211.28137761577904,1.7517227699836209,7572.0,7584.0,1502.1811610506088,1502.197827802765
7.0,167894019,0.2925454378128052,202895.0,202908.0,137.4993251092709,2.116473872292544,11458.0,11471.0,1509.2548202760129,1509.2728759601926
7.0,220429097,0.2829883098602295,206975.0,206980.0,106.5808112997423,6.070020552556517,15522.0,15527.0,1514.9206320680805,1514.9275763584735
7.0,278199738,,,,,,,,,
7.0,289113766,,,,,,,,,
7.0,318801864,0.3347294330596924,191715.0,191719.0,99.1298939232168,5.511418396968702,1508.0,1512.0,1493.731166620418,1493.7367222239504
7.0,366567664,,,,,,,,,
7.0,410898932,,,,,,,,,
8.0,926898,,,,,,,,,
8.0,7975441,0.20549345016479487,213756.0,213760.0,56.00703825746851,4.534306223824999,5002.0,5006.0,1524.3440993687411,1524.3496548954215
8.0,7975441,0.3950474262237549,216170.0,216181.0,279.00542491895646,7.442151473487388,7409.0,7420.0,1527.6968456458667,1527.7121232072186
8.0,7975441,0.3177217245101929,223541.0,223544.0,74.0868720047271,3.9314144134487417,10497.0,10500.0,1537.9341537722314,1537.9383203244586
8.0,11654435,,,,,,,,,
8.0,13713626,,,,,,,,,
8.0,44984200,,,,,,,,,
8.0,130414729,,,,,,,,,
8.0,142052876,0.016418814659118652,209416.0,209420.0,5.732532258845782,0.5348171809739765,680.0,684.0,1518.3103402997565,1518.3158959391849
8.0,142052876,0.04539763927459717,209460.0,209464.0,10.13878930878484,0.4518387002612434,724.0,728.0,1518.3714523349918,1518.377007974712
8.0,142052876,0.044194936752319336,211466.0,211473.0,17.99686488420952,0.6119568454912315,2720.0,2727.0,1521.1576071466811,1521.167329523788
8.0,142052876,0.04252457618713379,217071.0,217074.0,8.498254166791137,0.39981824414913575,8310.0,8313.0,1528.9424505391426,1528.946617262064
8.0,142052876,0.34823477268218994,221622.0,221649.0,233.78031833147327,0.9618460451015124,8586.0,8613.0,1535.263387204317,1535.3008878690814
8.0,167894019,0.1953537464141845,222407.0,222410.0,34.43651545402721,1.1887104138624995,9370.0,9373.0,1536.3548847853435,1536.3590514501452
8.0,184457945,,,,,,,,,
8.0,220429097,,,,,,,,,
8.0,270511002,,,,,,,,,
8.0,293520468,,,,,,,,,
8.0,380532990,,,,,,,,,
8.0,410898932,,,,,,,,,
8.0,415678624,0.28227007389068604,222991.0,222996.0,140.8730318355289,12.203081514764571,9947.0,9952.0,1537.1700686720885,1537.1770131755504
8.0,415678624,0.5521019697189331,225542.0,225547.0,223.5131183741086,11.551078014238398,12489.0,12494.0,1540.7131398444994,1540.7200842860293
8.0,471012394,,,,,,,,,
9.0,1539914,0.2254176139831543,230798.0,230805.0,114.8966137247632,5.535117493274418,2728.0,2735.0,1548.0135840093515,1548.0233064017368
9.0,1539914,0.12550318241119385,243014.0,243017.0,34.00922806284869,3.756476906247292,13530.0,13533.0,1564.9802779434124,1564.9844445599383
9.0,29780677,0.07397842407226562,233735.0,233739.0,31.167253754774734,2.844428795630789,5543.0,5547.0,1552.0864150121133,1552.0919705955966
9.0,44984200,0.04166924953460693,232550.0,232555.0,22.60201489637057,2.0612021300816017,4554.0,4559.0,1550.443363738697,1550.4503082242936
9.0,44984200,0.2602349519729614,239185.0,239190.0,60.31696179973383,1.6606714618485792,9876.0,9881.0,1559.6586593133334,1559.6656037714547
9.0,44984200,3.337165355682373,239970.0,239994.0,1082.5221777972858,2.7358329117744176,10652.0,10676.0,1560.7489387780552,1560.7822721477496
9.0,44984200,0.16224563121795654,244606.0,244609.0,45.62861212517969,1.5134156445195035,15273.0,15276.0,1567.1878139128305,1567.19198055229
9.0,55099399,0.029701828956604007,229526.0,229530.0,10.71479355028354,0.7376557457951372,1343.0,1347.0,1546.2469367056976,1546.2524923306821
9.0,55099399,0.0335010290145874,235564.0,235578.0,35.813268582956795,1.377098671857914,7360.0,7374.0,1554.6330790040115,1554.6525232923864
9.0,55099399,0.11285972595214845,239689.0,239701.0,79.30751842283308,1.1534947324709948,9884.0,9896.0,1560.362191773526,1560.3788582582556
9.0,73118477,0.0017173290252685547,229941.0,229944.0,0.5826152371798159,0.06793691996680153,1828.0,1831.0,1546.8216350941595,1546.8258018382778
9.0,73118477,0.002058267593383789,230225.0,230235.0,1.7434816694761022,0.11960359924511142,2112.0,2122.0,1547.216086771023,1547.2299759107852
9.0,73118477,0.001862168312072754,230269.0,230272.0,0.5868206543864112,0.06772325881633652,2156.0,2159.0,1547.2771989843936,1547.28136572595
9.0,73118477,0.0020170211791992188,230290.0,230293.0,0.641738987392781,0.06762421355995496,2177.0,2180.0,1547.306366175287,1547.3105329168427
9.0,73118477,0.0017563104629516602,230307.0,230313.0,1.1703939339629132,0.09623094775358654,2194.0,2200.0,1547.329977709995,1547.3383111926416
9.0,73118477,0.0017331838607788086,230317.0,230320.0,0.5693394658729947,0.06797315758822317,2204.0,2207.0,1547.343866847662,1547.3480335889853
9.0,73118477,0.0018373727798461914,230338.0,230341.0,0.6078065716378873,0.06779113907864402,2225.0,2228.0,1547.373034035994,1547.377200777085
9.0,73118477,0.0019338130950927734,230347.0,230360.0,2.2105802114471604,0.13807795870711814,2234.0,2247.0,1547.3855342592651,1547.4035901368586
9.0,73118477,0.0014292001724243164,230398.0,230402.0,0.6706356740163049,0.07863458647052933,2285.0,2289.0,1547.4563688536127,1547.461924507701
9.0,73118477,0.0017731189727783203,230429.0,230438.0,1.5636482070035918,0.11619851218775155,2316.0,2325.0,1547.499425172394,1547.5119253933358
9.0,73118477,0.002041816711425781,230455.0,230468.0,2.2936081296222266,0.13805411628788114,2342.0,2355.0,1547.5355369215258,1547.5535927956262
9.0,73118477,0.0018448829650878906,230489.0,230492.0,0.6030141027998255,0.06797967109185983,2376.0,2379.0,1547.5827599755773,1547.5869267155026
9.0,73118477,0.0017331838607788086,230958.0,230961.0,0.5365365525461687,0.067898124233982,2845.0,2848.0,1548.2341600230154,1548.2383267589844
9.0,73118477,0.0017904043197631836,231101.0,231104.0,0.5792235678627621,0.06817800364351248,2988.0,2991.0,1548.4327744171662,1548.4369411519697
9.0,73118477,0.0016431808471679688,231673.0,231677.0,0.7130063519695629,0.07902125630270768,3560.0,3564.0,1549.2272314179727,1549.2327870578579
9.0,73118477,0.00198519229888916,235835.0,235842.0,1.2583657382395366,0.1039662910627066,7708.0,7715.0,1555.007843595733,1555.0175658335183
9.0,73118477,0.002176523208618164,235846.0,235849.0,0.614205358396525,0.0684355571955468,7719.0,7722.0,1555.023121397501,1555.0272880706048
9.0,73118477,0.001948237419128418,235879.0,235882.0,0.6319721591738983,0.06944217787350053,7752.0,7755.0,1555.0689547955883,1555.073121467529
9.0,73118477,0.001399517059326172,235896.0,235899.0,0.4946857443771968,0.06979571517510587,7769.0,7772.0,1555.0925659354166,1555.0967326068908
9.0,73118477,0.0022013187408447266,235920.0,235929.0,1.83231524214683,0.11973689798785266,7793.0,7802.0,1555.1258993039485,1555.1383993155764
9.0,73118477,0.001736283302307129,235933.0,235936.0,0.6195979425654592,0.06981618579668543,7806.0,7809.0,1555.1439548760666,1555.1481215461445
9.0,73118477,0.0018658638000488281,235950.0,235953.0,0.5951361051026005,0.06945633916229142,7823.0,7826.0,1555.167566005882,1555.1717326754936
9.0,73118477,0.002202749252319336,235967.0,235972.0,1.0816961679603878,0.08955461839782185,7840.0,7845.0,1555.1911771324378,1555.198121580781
9.0,73118477,0.002263307571411133,235984.0,235987.0,0.6139042616311094,0.06799770911601849,7857.0,7860.0,1555.214788255734,1555.218954924181
9.0,73118477,0.002141237258911133,235996.0,236003.0,1.4402966581756615,0.1060402579359238,7869.0,7876.0,1555.231454929056,1555.2411771545017
9.0,73118477,0.0019811391830444336,236015.0,236020.0,1.0033466000009206,0.08972297085763245,7888.0,7893.0,1555.2578438252642,1555.264788270813
9.0,73118477,0.0017246007919311526,236036.0,236046.0,1.833515152521482,0.1271532916854486,7909.0,7919.0,1555.2870104950796,1555.3008993838507
9.0,73118477,0.0019443035125732426,236051.0,236057.0,1.2050770139970377,0.0982214531921273,7924.0,7930.0,1555.3078438277703,1555.316177160008
9.0,73118477,0.0018104314804077148,236067.0,236071.0,0.7682846108092711,0.08007803988344266,7940.0,7944.0,1555.33006604645,1555.3356216006546
9.0,73118477,0.0017240047454833984,236075.0,236079.0,0.8031175229439818,0.08059837348927222,7948.0,7952.0,1555.3411771546253,1555.346732708597
9.0,73118477,0.0021642446517944336,236087.0,236101.0,2.5337351264765497,0.1465316000860727,7960.0,7974.0,1555.3578438156085,1555.377288251598
9.0,73118477,0.0016303062438964846,236140.0,236143.0,0.5385871395088984,0.0697226901380421,8013.0,8016.0,1555.4314548829702,1555.4356215462956
9.0,73118477,0.0018519163131713867,236157.0,236161.0,0.7592289331882576,0.08014639744043282,8030.0,8034.0,1555.4550659736703,1555.4606215239166
9.0,73118477,0.002204298973083496,236175.0,236193.0,3.5104998194472827,0.1690327625098943,8048.0,8066.0,1555.4800659487298,1555.5050659207627
9.0,73118477,0.002042531967163086,236205.0,236210.0,1.0055767534654905,0.08924981696871268,8078.0,8083.0,1555.5217325670776,1555.5286770026148
9.0,73118477,0.0019210577011108398,236217.0,236222.0,1.0776600625282455,0.08973280347004231,8090.0,8095.0,1555.5383992119953,1555.545343647067
9.0,73118477,0.00361788272857666,237656.0,237672.0,3.4582805763994813,0.15579322343161114,8097.0,8113.0,1557.5370151967193,1557.5592375418253
9.0,73118477,0.002583742141723633,245517.0,245534.0,3.855255641354217,0.16019860881848652,15933.0,15950.0,1568.4550514988157,1568.4786622509769
9.0,107012050,,,,,,,,,
9.0,142052876,0.02875638008117676,228798.0,228805.0,15.42577869396807,0.7365370351862761,640.0,647.0,1545.2302206067209,1545.23994301005
9.0,142052876,0.02238750457763672,233696.0,233700.0,7.507943793141727,0.5670574304153415,5524.0,5528.0,1552.0331237839825,1552.0386794381036
9.0,142052876,0.016915321350097656,239785.0,239789.0,6.209708676800793,0.5746120215964986,10099.0,10103.0,1560.4902140720585,1560.4957697312686
9.0,142052876,0.01988840103149414,244414.0,244418.0,6.633675900096474,0.5640322839420289,14713.0,14717.0,1566.9194952344262,1566.9250508805112
9.0,167894019,0.5052011013031006,231525.0,231537.0,163.63114343227954,1.6021470800113882,3330.0,3342.0,1549.018736487783,1549.0354030932945
9.0,167894019,0.11903822422027588,232580.0,232584.0,29.02186745100636,1.205488186163377,4378.0,4382.0,1550.4840081957639,1550.4895637255206
9.0,167894019,0.4747565984725952,241942.0,241959.0,174.17524837564622,1.895586336243871,12119.0,12136.0,1563.4867006017828,1563.510311531362
9.0,167894019,0.14907360076904294,245438.0,245442.0,37.8996472613866,1.1884265860200296,15607.0,15611.0,1568.3422079514926,1568.3477634322962
9.0,220429097,0.2266353368759156,240959.0,240964.0,90.106543285198,7.104187882420628,10407.0,10412.0,1562.119797841257,1562.1267421962925
9.0,272349442,0.029820919036865238,227985.0,228191.0,435.09303654716723,4.650902134062794,128.0,333.0,1544.1039045032135,1544.3900234295584
9.0,272349442,0.013387203216552734,228536.0,228539.0,4.586746352525278,0.5558490147441426,677.0,680.0,1544.8692032529093,1544.873370034047
9.0,272349442,0.017117977142333984,228557.0,228568.0,17.02574251064143,1.051641195003622,698.0,709.0,1544.8983707201724,1544.9136489172886
9.0,272349442,0.08277034759521484,228572.0,228706.0,314.59939855453223,3.271440817405655,713.0,847.0,1544.9192046253945,1545.1053208386663
9.0,272349442,0.0199735164642334,228714.0,228728.0,22.651825340974703,1.171925194898901,855.0,869.0,1545.1164322539453,1545.1358772308026
9.0,272349442,0.012629270553588869,229058.0,229069.0,14.426741955674094,1.0487108163743788,1199.0,1210.0,1545.5942230581268,1545.609501250353
9.0,272349442,0.02565920352935791,229075.0,229237.0,336.11558401846014,3.993686870032979,1216.0,1378.0,1545.6178348098342,1545.8428408941613
9.0,272349442,0.013347506523132324,229241.0,229244.0,4.616270576710366,0.5512989188055959,1382.0,1385.0,1545.8483965994742,1545.8525633785157
9.0,272349442,0.018585562705993645,229248.0,229252.0,6.6569930674456765,0.6231051617714113,1389.0,1393.0,1545.8581190838274,1545.8636747891394
9.0,272349442,0.015530109405517578,229259.0,229263.0,6.5105190579733865,0.6333144765266705,1400.0,1404.0,1545.8733972732598,1545.8789529785718
9.0,272349442,0.013660669326782228,229571.0,229574.0,4.515529484459968,0.5492992690798928,1712.0,1715.0,1546.3067422107306,1546.3109089881427
9.0,272349442,0.024118542671203613,229578.0,229754.0,372.98102976942164,4.265296368578936,1719.0,1888.0,1546.3164646915918,1546.5609156128437
9.0,272349442,0.018164396286010742,229758.0,229774.0,25.48364594029311,1.2550862708582098,1892.0,1908.0,1546.5664713151284,1546.588694123337
9.0,272349442,0.015993356704711914,229778.0,229781.0,4.9740337476895125,0.5457079984467382,1912.0,1915.0,1546.5942498253878,1546.5984166018688
9.0,272349442,0.014209032058715819,230104.0,230107.0,4.629469905896529,0.5497010734470598,2238.0,2241.0,1547.0470394479767,1547.0512062228272
9.0,272349442,0.016380906105041504,230120.0,230129.0,13.75024681123607,0.9453871789318041,2254.0,2263.0,1547.069262246638,1547.0817625707245
9.0,272349442,0.044913411140441895,230133.0,230328.0,418.3030701216712,4.28799263264394,2267.0,2462.0,1547.0873182702164,1547.3581585870975
9.0,272349442,0.013922452926635742,230337.0,230350.0,17.91544120475579,1.1301759341367736,2471.0,2484.0,1547.3706589076917,1547.3887149261475
9.0,272349442,0.04084277153015137,230442.0,230452.0,27.33645500836256,0.9164844878575412,2576.0,2586.0,1547.516495970198,1547.5303852131049
9.0,272349442,0.014812469482421875,230639.0,230642.0,4.391480349507783,0.5451337743865974,2773.0,2776.0,1547.7901140208746,1547.7942807924658
9.0,272349442,0.031141281127929688,230646.0,230872.0,493.5884056859909,4.635452363142073,2780.0,3006.0,1547.7998364882314,1548.1137332410065
9.0,272349442,0.013361334800720215,231154.0,231158.0,5.637983796580301,0.6343755171385594,3288.0,3292.0,1548.505409575474,1548.5109652668168
9.0,272349442,0.025159358978271484,231162.0,231339.0,368.54313837528514,4.159653044956772,3296.0,3473.0,1548.5165209583918,1548.7623602722626
9.0,272349442,0.02169013023376465,231344.0,231356.0,20.04120631844652,1.0748508153662886,3478.0,3490.0,1548.7693048847525,1548.785971954354
9.0,272349442,0.01356792449951172,231367.0,231374.0,10.007742401340733,0.8403528277223391,3501.0,3508.0,1548.801250101178,1548.8109725582894
9.0,272349442,0.015294671058654785,231666.0,231670.0,6.1975803025375305,0.6328423924777538,3800.0,3804.0,1549.2165378117948,1549.222093498946
9.0,272349442,0.016837358474731445,231675.0,231701.0,37.96389720152357,1.6026946306117356,3809.0,3835.0,1549.2290381077094,1549.2651500729082
9.0,272349442,0.02618253231048584,231705.0,231898.0,356.1084125576585,4.381057858430904,3839.0,4025.0,1549.2707057595935,1549.5387676055343
9.0,272349442,0.01891732215881348,231902.0,231908.0,9.48230908147151,0.7645153653376172,4029.0,4035.0,1549.54432329059,1549.5526568181733
9.0,272349442,0.014171481132507324,231917.0,231920.0,4.6311741696059725,0.5483169598876855,4044.0,4047.0,1549.5651571091973,1549.5693238728727
9.0,272349442,0.031216740608215325,231939.0,231958.0,40.44008243451544,1.3317638119081492,4066.0,4085.0,1549.595713375604,1549.6221028774048
9.0,272349442,0.01664423942565918,232211.0,232219.0,12.53239569107328,0.8676670704636639,4338.0,4346.0,1549.973499849697,1549.984611213986
9.0,272349442,0.029497265815734863,232230.0,232443.0,451.2142375569923,4.5595544432618915,4357.0,4570.0,1549.9998893396228,1550.2957293528625
9.0,272349442,0.046617746353149414,232736.0,232962.0,469.66128585839135,4.634847963969982,4863.0,5089.0,1550.7026828064352,1551.0165784981964
9.0,272349442,0.02515578269958496,233269.0,233448.0,337.66754797720483,4.164822750191027,5396.0,5575.0,1551.4429764147665,1551.6915926719705
9.0,272349442,0.014028429985046387,233474.0,233477.0,4.667997373250102,0.5501747657286655,5601.0,5604.0,1551.7277045230826,1551.7318712748825
9.0,272349442,0.027565836906433102,233558.0,233561.0,8.052712519188638,0.5445067814695191,5685.0,5688.0,1551.844373567446,1551.8485403185468
9.0,272349442,0.07478010654449463,233644.0,233652.0,26.60693304716791,0.735674660339315,5771.0,5779.0,1551.9638204249984,1551.9749317594858
9.0,272349442,0.016019821166992188,233798.0,233813.0,20.83177721844552,1.2021561728163122,5925.0,5940.0,1552.1777135806412,1552.1985473256748
9.0,272349442,0.02647864818572998,233817.0,234023.0,391.55948639348503,4.488498688793058,5944.0,6150.0,1552.2041029909396,1552.4902196834946
9.0,272349442,0.027128934860229492,234320.0,234531.0,477.7027292922081,4.526341319889771,6440.0,6651.0,1552.902727486834,1553.1957883972295
9.0,272349442,0.01427316665649414,234535.0,234542.0,10.573100426241156,0.83645416096924,6655.0,6662.0,1553.2013440527155,1553.2110664497575
9.0,272349442,0.013283014297485352,234546.0,234550.0,5.671879483173669,0.635066329196675,6666.0,6670.0,1553.2166221050093,1553.2221777602624
9.0,272349442,0.01861870288848877,234554.0,234558.0,7.283722593603957,0.6286800372681214,6674.0,6678.0,1553.227733415516,1553.2332890705356
9.0,272349442,0.014140129089355469,234837.0,234840.0,4.680541846142901,0.5498258854412256,6957.0,6960.0,1553.6207958548016,1553.6249625926325
9.0,272349442,0.024248838424682617,234846.0,235050.0,376.4412259930547,4.47131251824372,6966.0,7170.0,1553.6332960680602,1553.9166341378714
9.0,272349442,0.013282179832458496,235388.0,235397.0,12.000783559727502,0.9423306206943476,7508.0,7517.0,1554.3860859578292,1554.3985861452436
9.0,272349442,0.026260733604431152,235408.0,235601.0,402.0845500131556,4.354988204932581,7528.0,7721.0,1554.4138641512036,1554.681923577795
9.0,272349442,0.02544164657592773,235922.0,236115.0,403.5736216947746,4.3552773946014085,8042.0,8235.0,1555.1277626965618,1555.3958212535288
9.0,272349442,0.014226794242858887,236120.0,236123.0,4.6763335715680965,0.5506285599810586,8240.0,8243.0,1555.402765770557,1555.4069324806806
9.0,272349442,0.05549347400665283,237435.0,237444.0,29.21237593022153,0.8951825670453109,8425.0,8434.0,1557.2291770642605,1557.2416772607555
9.0,272349442,0.013924956321716309,237481.0,237494.0,19.539950583209762,1.2196181791466012,8471.0,8484.0,1557.2930669585699,1557.31112279891
9.0,272349442,0.03212571144104004,237501.0,237699.0,453.1697050147063,4.581779272511338,8491.0,8689.0,1557.3208451747641,1557.5958495446912
9.0,272349442,0.01643979549407959,237712.0,237716.0,7.21358354263745,0.6522885097877499,8702.0,8706.0,1557.6139053885227,1557.6194610325988
9.0,272349442,0.04081714153289795,237741.0,237756.0,38.38848917172165,1.1288726055021925,8731.0,8746.0,1557.6541838093601,1557.6750174756958
9.0,272349442,0.015233159065246582,237985.0,237988.0,4.828339359926634,0.5586217564006242,8975.0,8978.0,1557.993078116206,1557.9972448493802
9.0,272349442,0.014365196228027344,237997.0,238000.0,4.954898763483602,0.5599783630406867,8987.0,8990.0,1558.0097450491342,1558.0139117823078
9.0,272349442,0.029910445213317868,238004.0,238199.0,434.0568131559481,4.4483923984083225,8994.0,9189.0,1558.0194674266181,1558.2903050750122
9.0,272349442,0.017489075660705566,238208.0,238213.0,8.564465141472809,0.7121776920951138,9198.0,9203.0,1558.30280527337,1558.309749828117
9.0,272349442,0.018839359283447262,238236.0,238242.0,11.143474769308266,0.7758340437217286,9226.0,9232.0,1558.3416947795804,1558.350028244996
9.0,272349442,0.06104326248168945,238459.0,238463.0,16.662515634640528,0.5592183197676256,9449.0,9453.0,1558.6514218901773,1558.6569775328564
9.0,272349442,0.013039350509643556,238567.0,238570.0,4.492820132003644,0.5526978430229638,9557.0,9560.0,1558.8014242374093,1558.8055909689526
9.0,272349442,0.027003645896911614,238577.0,238751.0,357.8200984114825,4.148782198788101,9567.0,9741.0,1558.8153133429446,1559.0569837566738
9.0,272349442,0.014662027359008787,238759.0,238772.0,17.896646523993493,1.1304173190902214,9749.0,9762.0,1559.0680950390063,1559.0861508725934
9.0,272349442,0.12707436084747314,238964.0,238980.0,110.1520562137673,1.0588904518552158,9954.0,9970.0,1559.3528216166821,1559.3750441759914
9.0,272349442,0.0343477725982666,239069.0,239310.0,567.8380944202487,4.830479255213511,10059.0,10300.0,1559.4986571550696,1559.833384367849
9.0,272349442,0.01307988166809082,239320.0,239325.0,6.9809989323058455,0.7116220994667262,10310.0,10315.0,1559.8472734617426,1559.8542180085735
9.0,272349442,0.012474775314331056,239330.0,239333.0,4.191059817327363,0.5516947024043695,10320.0,10323.0,1559.86116255517,1559.865329283223
9.0,272349442,0.03246796131134033,239352.0,239356.0,8.207908927619933,0.5685284051147198,10342.0,10346.0,1559.8917185605735,1559.8972741976652
9.0,272349442,0.04351413249969482,239565.0,239813.0,590.2308650614716,4.882281282221074,10546.0,10794.0,1560.1875562024177,1560.5320055551929
9.0,272349442,0.015496015548706056,240079.0,240082.0,5.006701250023036,0.5500980962420036,11060.0,11063.0,1560.9014551300593,1560.9056218536878
9.0,272349442,0.04012858867645264,240116.0,240336.0,453.19755098539184,4.639149644075507,11097.0,11317.0,1560.9528447212374,1561.258404394112
9.0,272349442,0.013295292854309082,240342.0,240345.0,4.453398746798946,0.5504593788031433,11323.0,11326.0,1561.2667378383398,1561.2709045603378
9.0,272349442,0.01264488697052002,240350.0,240354.0,5.7728342766085925,0.6370237660302458,11331.0,11335.0,1561.2778490971573,1561.2834047265646
9.0,272349442,0.13554012775421145,240402.0,240416.0,72.29704485265728,0.9040425701209998,11383.0,11397.0,1561.3500722762064,1561.3695169771563
9.0,272349442,0.025031328201293945,240532.0,240537.0,10.97627126866443,0.6902031087199154,11513.0,11518.0,1561.5306301985665,1561.5375747332891
9.0,272349442,0.01673603057861328,240629.0,240633.0,7.348932155619937,0.636467563388052,11610.0,11614.0,1561.6653541633484,1561.6709097901944
9.0,272349442,0.015859484672546387,240638.0,240658.0,27.85436106775534,1.4074752665523966,11619.0,11639.0,1561.6778543239875,1561.7056324579903
9.0,272349442,0.04827678203582764,240665.0,240872.0,454.99953474045776,4.463454345551943,11646.0,11853.0,1561.7153548047406,1562.0028584377387
9.0,272349442,0.014361023902893066,240876.0,240879.0,4.773418663300999,0.5513841005674107,11857.0,11860.0,1562.0084140627227,1562.0125807812287
9.0,272349442,0.02602493762969971,241036.0,241044.0,18.259156701899247,0.8869174559589378,12017.0,12025.0,1562.230639026016,1562.2417502727255
9.0,272349442,0.013642549514770508,241052.0,241055.0,4.400807771105928,0.5498640631349536,12033.0,12036.0,1562.2528615192025,1562.2570282367765
9.0,272349442,0.01322174072265625,241156.0,241161.0,7.441123567353941,0.7124217235967177,12137.0,12142.0,1562.3973077105927,1562.4042522383313
9.0,272349442,0.031292200088500984,241165.0,241369.0,464.548513482425,4.472265773838205,12146.0,12350.0,1562.4098078605218,1562.6931445438122
9.0,272349442,0.016690611839294434,241378.0,241388.0,16.079750988654506,0.9957190537760032,12359.0,12369.0,1562.7056446893162,1562.7195337396704
9.0,272349442,0.012836813926696777,241397.0,241400.0,4.395626517277488,0.5509473814836894,12378.0,12381.0,1562.7320338847103,1562.736200599723
9.0,272349442,0.02129101753234864,241692.0,241701.0,16.929304187040245,0.9404922286767348,12666.0,12675.0,1563.1417607574667,1563.1542608962204
9.0,272349442,0.030919909477233887,241709.0,241902.0,402.6265737134928,4.365016885960871,12683.0,12875.0,1563.1653721303562,1563.4334306058213
9.0,272349442,0.015228509902954103,241907.0,241924.0,25.106574764986874,1.308122564099358,12880.0,12897.0,1563.4403751247119,1563.4639864885212
9.0,272349442,0.02589964866638184,242244.0,242446.0,435.68459357526064,4.466648765605378,13217.0,13419.0,1563.908435550371,1564.1889938837937
9.0,272349442,0.01286005973815918,242455.0,242458.0,4.584018366459311,0.552251007502053,13428.0,13431.0,1564.2014940048502,1564.205660711947
9.0,272349442,0.015612244606018066,242740.0,242743.0,4.55374590283434,0.5444619750582491,13713.0,13716.0,1564.5973310628667,1564.6014977676352
9.0,272349442,0.05877602100372315,242750.0,242974.0,555.9376242829611,4.579695983713962,13723.0,13947.0,1564.6112200785294,1564.9223339502923
9.0,272349442,0.028239846229553226,243019.0,243024.0,11.096185886648774,0.6752822167821945,13992.0,13997.0,1564.9848344873624,1564.9917789911194
9.0,272349442,0.012505769729614258,243253.0,243256.0,4.129018568466485,0.5513200357791698,14226.0,14229.0,1565.3098371813064,1565.314003881418
9.0,272349442,0.06994211673736572,243272.0,243483.0,489.8051812270415,4.3255350197806965,14245.0,14456.0,1565.3362262814715,1565.6292841066088
9.0,272349442,0.015492796897888184,243487.0,243504.0,25.180051032942394,1.2978515089781797,14460.0,14477.0,1565.6348397038862,1565.6584509913255
9.0,272349442,0.015160202980041504,243513.0,243517.0,6.015674471675467,0.6328975822901811,14486.0,14490.0,1565.670951084211,1565.6765066810226
9.0,272349442,0.05689442157745361,243790.0,244060.0,608.4224590025499,5.109672198203155,14763.0,15026.0,1566.055676031481,1566.4306784182604
9.0,272349442,0.042603492736816406,244262.0,244266.0,12.137597698600588,0.5874526641176704,15228.0,15232.0,1566.7112355688992,1566.7167911543027
9.0,272349442,0.029198169708251964,244327.0,244562.0,538.2556994506504,4.759290600392025,15293.0,15528.0,1566.8015138225046,1567.1279042659885
9.0,272349442,0.01953256130218506,244831.0,244834.0,5.526126616354276,0.5416020156568475,15797.0,15800.0,1567.5015167998313,1567.5056834799195
9.0,272349442,0.02605640888214112,244855.0,245074.0,449.36312199072336,4.635123592761097,15821.0,16040.0,1567.5348502393736,1567.8390176965356
9.0,272349442,0.012116074562072754,245079.0,245082.0,4.2219057787960494,0.5522000613905126,16045.0,16048.0,1567.8459621548902,1567.850128830089
9.0,272349442,0.02955961227416992,245324.0,245328.0,11.00860687291506,0.6123993724355588,16289.0,16293.0,1568.1862403688558,1568.1917959272503
9.0,272349442,0.019190192222595208,245391.0,245433.0,70.36293250383967,2.039433444313614,16356.0,16398.0,1568.2792959501992,1568.337629277256
9.0,272349442,0.02398741245269776,245437.0,245534.0,198.65793268421643,3.114516255253598,16402.0,16499.0,1568.3431848314594,1568.4779069673505
10.0,2470992,0.27240586280822754,259509.0,259513.0,67.21087214023497,3.24688704172386,10148.0,10152.0,1587.8902375023126,1587.8957930182544
10.0,2470992,1.1015896797180176,259822.0,259839.0,545.4776407638645,5.3607844056772915,10461.0,10478.0,1588.3249564817554,1588.348567408673
